start_location_x,start_location_y,cluster_label
121.431,31.335,5
121.385,31.217,3
121.541,31.259,2
121.448,31.135,4
121.506,31.328,5
121.407,31.208,4
121.446,31.118,4
121.425,31.162,4
121.399,31.105,4
121.52,31.295,2
121.422,31.274,0
121.508,31.317,2
121.475,31.216,1
121.453,31.238,0
121.549,31.314,2
121.477,31.321,5
121.474,31.215,1
121.48,31.29,5
121.621,31.211,2
121.479,31.246,1
121.528,31.231,1
121.521,31.326,2
121.484,31.32,5
121.419,31.138,4
121.516,31.314,2
121.442,31.287,0
121.515,31.175,1
121.404,31.211,4
121.481,31.311,5
121.427,31.393,5
121.425,31.159,4
121.44,31.331,5
121.49,31.304,5
121.528,31.336,2
121.527,31.258,2
121.526,31.226,1
121.43,31.208,0
121.377,31.272,3
121.437,31.291,0
121.506,31.271,2
121.32,31.238,3
121.442,31.273,0
121.378,31.187,4
121.443,31.192,1
121.391,31.234,3
121.513,31.336,2
121.526,31.309,2
121.483,31.252,0
121.455,31.256,0
121.526,31.199,1
121.5,31.256,2
121.448,31.188,1
121.543,31.143,1
121.462,31.279,0
121.305,31.243,3
121.363,31.282,3
121.503,31.296,2
121.525,31.293,2
121.373,31.182,4
121.465,31.322,5
121.423,31.241,0
121.441,31.206,1
121.477,31.269,0
121.481,31.237,1
121.454,31.259,0
121.433,31.19,4
121.529,31.333,2
121.307,31.236,3
121.397,31.321,5
121.401,31.183,4
121.367,31.237,3
121.409,31.185,4
121.508,31.308,2
121.482,31.282,5
121.514,31.277,2
121.437,31.295,5
121.355,31.155,4
121.435,31.258,0
121.485,31.236,1
121.48,31.226,1
121.476,31.204,1
121.308,31.289,3
121.557,31.277,2
121.725,31.214,2
121.406,31.13,4
121.457,31.331,5
121.428,31.228,0
121.475,31.219,1
121.452,31.278,0
121.448,31.223,0
121.511,31.294,2
121.478,31.275,0
121.46,31.328,5
121.42,31.254,0
121.441,31.188,1
121.516,31.305,2
121.451,31.293,5
121.394,31.259,3
121.507,31.264,2
121.498,31.358,5
121.45,31.257,0
121.409,31.279,0
121.369,31.207,3
121.527,31.324,2
121.506,31.274,2
121.477,31.27,0
121.246,31.357,3
121.506,31.321,2
121.382,31.16,4
121.525,31.323,2
121.482,31.228,1
121.484,31.305,5
121.367,31.241,3
121.511,31.143,1
121.429,31.303,5
121.515,31.302,2
121.467,31.398,5
121.55,31.284,2
121.437,31.317,5
121.52,31.315,2
121.388,31.214,3
121.546,31.27,2
121.47,31.297,5
121.514,31.307,2
121.426,31.188,4
121.416,31.187,4
121.526,31.309,2
121.532,31.322,2
121.384,31.319,3
121.495,31.216,1
121.4,31.272,0
121.448,31.215,1
121.433,31.262,0
121.392,31.215,4
121.442,31.227,0
121.41,31.224,0
121.434,31.168,4
121.446,31.211,1
121.494,31.335,5
121.526,31.305,2
121.391,31.222,3
121.412,31.164,4
121.484,31.219,1
121.472,31.318,5
121.522,31.317,2
121.417,31.238,0
121.371,31.239,3
121.479,31.264,0
121.382,31.232,3
121.484,31.309,5
121.382,31.171,4
121.441,31.187,1
121.433,31.353,5
121.425,31.186,4
121.372,31.216,3
121.475,31.317,5
121.514,31.283,2
121.454,31.336,5
121.313,31.271,3
121.532,31.305,2
121.531,31.318,2
121.538,31.271,2
121.358,31.217,3
121.539,31.29,2
121.531,31.309,2
121.532,31.313,2
121.482,31.282,5
121.371,31.185,4
121.307,31.212,3
121.448,31.254,0
121.51,31.291,2
121.494,31.213,1
121.489,31.294,5
121.535,31.271,2
121.562,31.21,1
121.445,31.263,0
121.46,31.313,5
121.429,31.203,4
121.586,31.291,2
121.53,31.263,2
121.435,31.25,0
121.555,31.193,1
121.477,31.301,5
121.542,31.286,2
121.467,31.296,5
121.548,31.29,2
121.497,31.251,2
121.461,31.308,5
121.358,31.219,3
121.476,31.209,1
121.441,31.188,1
121.514,31.274,2
121.495,31.32,5
121.495,31.246,1
121.472,31.343,5
121.524,31.274,2
121.383,31.236,3
121.367,31.237,3
121.455,31.267,0
121.503,31.263,2
121.332,31.29,3
121.356,31.148,4
121.435,31.258,0
121.365,31.227,3
121.358,31.211,3
121.491,31.345,5
121.484,31.271,2
121.417,31.137,4
121.311,31.155,4
121.356,31.25,3
121.48,31.311,5
121.436,31.231,0
121.467,31.22,1
121.508,31.172,1
121.509,31.29,2
121.499,31.352,5
121.464,31.183,1
121.412,31.162,4
121.431,31.254,0
121.471,31.21,1
121.393,31.241,3
121.45,31.292,5
121.498,31.301,2
121.348,31.267,3
121.525,31.274,2
121.342,31.303,3
121.406,31.179,4
121.482,31.29,5
121.44,31.156,4
121.419,31.188,4
121.433,31.308,5
121.489,31.259,2
121.531,31.319,2
121.502,31.263,2
121.448,31.313,5
121.403,31.24,0
121.43,31.211,0
121.438,31.225,0
121.478,31.271,0
121.481,31.265,0
121.384,31.166,4
121.413,31.268,0
121.523,31.321,2
121.473,31.217,1
121.499,31.31,2
121.528,31.32,2
121.51,31.252,2
121.469,31.325,5
121.38,31.264,3
121.527,31.301,2
121.425,31.289,0
121.479,31.339,5
121.518,31.251,2
121.446,31.164,4
121.459,31.16,1
121.508,31.297,2
121.433,31.124,4
121.483,31.208,1
121.439,31.244,0
121.371,31.246,3
121.487,31.253,1
121.354,31.165,4
121.447,31.332,5
121.44,31.249,0
121.513,31.233,1
121.478,31.253,0
121.433,31.143,4
121.391,31.24,3
121.435,31.142,4
121.35,31.166,4
121.437,31.339,5
121.462,31.274,0
121.52,31.32,2
121.533,31.311,2
121.423,31.269,0
121.438,31.189,1
121.417,31.131,4
121.455,31.229,0
121.387,31.099,4
121.491,31.304,5
121.422,31.274,0
121.393,31.228,3
121.355,31.295,3
121.48,31.257,0
121.345,31.159,4
121.466,31.256,0
121.454,31.31,5
121.316,31.288,3
121.394,31.258,3
121.38,31.194,4
121.32,31.137,4
121.376,31.21,3
121.423,31.242,0
121.399,31.193,4
121.521,31.321,2
121.536,31.333,2
121.421,31.217,0
121.469,31.205,1
121.491,31.244,1
121.443,31.265,0
121.489,31.216,1
121.437,31.297,5
121.407,31.222,0
121.543,31.327,2
121.492,31.337,5
121.382,31.286,3
121.532,31.269,2
121.451,31.208,1
121.479,31.281,5
121.532,31.311,2
121.478,31.271,0
121.478,31.271,0
121.532,31.323,2
121.498,31.287,2
121.458,31.299,5
121.504,31.273,2
121.404,31.211,4
121.338,31.149,4
121.516,31.301,2
121.514,31.264,2
121.321,31.127,4
121.575,31.244,2
121.449,31.199,1
121.435,31.16,4
121.495,31.269,2
121.407,31.203,4
121.508,31.316,2
121.511,31.315,2
121.432,31.187,4
121.393,31.12,4
121.498,31.147,1
121.532,31.331,2
121.455,31.257,0
121.437,31.293,0
121.475,31.294,5
121.551,31.279,2
121.5,31.222,1
121.407,31.194,4
121.44,31.254,0
121.446,31.173,4
121.446,31.212,1
121.5,31.344,5
121.54,31.314,2
121.672,31.29,2
121.489,31.293,2
121.453,31.274,0
121.473,31.271,0
121.476,31.313,5
121.437,31.293,0
121.434,31.174,4
121.384,31.212,3
121.462,31.191,1
121.479,31.32,5
121.463,31.193,1
121.494,31.136,1
121.356,31.227,3
121.35,31.281,3
121.507,31.268,2
121.316,31.255,3
121.441,31.246,0
121.433,31.242,0
121.482,31.282,5
121.421,31.279,0
121.428,31.186,4
121.468,31.273,0
121.422,31.274,0
121.377,31.272,3
121.33,31.254,3
121.5,31.336,5
121.514,31.297,2
121.311,31.212,3
121.421,31.232,0
121.537,31.288,2
121.465,31.277,0
121.435,31.22,0
121.476,31.296,5
121.512,31.259,2
121.551,31.279,2
121.416,31.238,0
121.454,31.207,1
121.407,31.317,5
121.495,31.255,2
121.422,31.239,0
121.421,31.255,0
121.517,31.288,2
121.364,31.123,4
121.367,31.228,3
121.505,31.303,2
121.474,31.157,1
121.487,31.211,1
121.446,31.335,5
121.405,31.258,0
121.448,31.181,1
121.485,31.25,1
121.613,31.3,2
121.429,31.246,0
121.396,31.145,4
121.49,31.284,2
121.498,31.392,5
121.411,31.289,0
121.45,31.167,1
121.443,31.266,0
121.321,31.148,4
121.423,31.204,4
121.514,31.307,2
121.489,31.291,2
121.436,31.239,0
121.416,31.17,4
121.417,31.279,0
121.401,31.299,0
121.465,31.31,5
121.405,31.248,0
121.534,31.261,2
121.449,31.18,1
121.488,31.305,5
121.4,31.241,0
121.389,31.252,3
121.458,31.211,1
121.401,31.248,0
121.46,31.269,0
121.533,31.295,2
121.329,31.291,3
121.462,31.26,0
121.531,31.323,2
121.431,31.131,4
121.401,31.237,0
121.467,31.256,0
121.444,31.244,0
121.34,31.266,3
121.399,31.276,0
121.53,31.256,2
121.397,31.17,4
121.41,31.268,0
121.346,31.153,4
121.514,31.303,2
121.516,31.298,2
121.388,31.277,3
121.494,31.201,1
121.427,31.291,0
121.444,31.186,1
121.479,31.41,5
121.455,31.33,5
121.465,31.264,0
121.404,31.265,0
121.46,31.221,1
121.46,31.263,0
121.469,31.219,1
121.489,31.34,5
121.451,31.278,0
121.49,31.262,2
121.473,31.294,5
121.474,31.328,5
121.315,31.293,3
121.422,31.176,4
121.479,31.218,1
121.54,31.192,1
121.478,31.192,1
121.435,31.323,5
121.498,31.272,2
121.341,31.254,3
121.41,31.229,0
121.487,31.233,1
121.391,31.269,3
121.436,31.234,0
121.485,31.217,1
121.533,31.268,2
121.4,31.256,0
121.545,31.275,2
121.528,31.309,2
121.446,31.333,5
121.482,31.28,2
121.537,31.311,2
121.477,31.288,5
121.412,31.217,0
121.44,31.219,0
121.544,31.291,2
121.704,31.188,2
121.449,31.226,0
121.457,31.214,1
121.528,31.279,2
121.492,31.27,2
121.61,31.284,2
121.448,31.183,1
121.403,31.238,0
121.412,31.231,0
121.449,31.298,5
121.316,31.194,3
121.418,31.167,4
121.338,31.133,4
121.459,31.31,5
121.506,31.274,2
121.49,31.276,2
121.534,31.168,1
121.503,31.293,2
121.535,31.276,2
121.492,31.268,2
121.394,31.12,4
121.306,31.29,3
121.317,31.31,3
121.336,31.268,3
121.533,31.268,2
121.473,31.197,1
121.452,31.298,5
121.461,31.273,0
121.462,31.265,0
121.55,31.272,2
121.497,31.253,2
121.417,31.239,0
121.468,31.232,1
121.387,31.314,3
121.533,31.328,2
121.427,31.147,4
121.498,31.267,2
121.474,31.223,1
121.406,31.047,4
121.473,31.219,1
121.392,31.121,4
121.407,31.206,4
121.446,31.307,5
121.362,31.252,3
121.5,31.207,1
121.352,31.13,4
121.413,31.239,0
121.512,31.276,2
121.463,31.253,0
121.461,31.202,1
121.501,31.285,2
121.509,31.296,2
121.396,31.245,0
121.532,31.287,2
121.441,31.246,0
121.525,31.263,2
121.371,31.244,3
121.518,31.306,2
121.379,31.194,4
121.423,31.163,4
121.482,31.196,1
121.438,31.192,1
121.442,31.329,5
121.429,31.282,0
121.459,31.259,0
121.453,31.234,0
121.479,31.205,1
121.528,31.279,2
121.431,31.265,0
121.487,31.289,2
121.412,31.268,0
121.493,31.286,2
121.459,31.254,0
121.324,31.296,3
121.536,31.333,2
121.515,31.303,2
121.423,31.259,0
121.436,31.183,4
121.484,31.337,5
121.563,31.275,2
121.499,31.143,1
121.346,31.288,3
121.589,31.338,2
121.488,31.253,2
121.423,31.239,0
121.335,31.241,3
121.533,31.296,2
121.368,31.209,3
121.447,31.287,0
121.571,31.244,2
121.435,31.235,0
121.41,31.27,0
121.43,31.203,1
121.483,31.32,5
121.452,31.223,1
121.534,31.269,2
121.319,31.241,3
121.4,31.289,0
121.359,31.211,3
121.346,31.261,3
121.437,31.339,5
121.496,31.299,2
121.466,31.262,0
121.431,31.151,4
121.434,31.213,0
121.43,31.221,0
121.474,31.207,1
121.514,31.307,2
121.453,31.333,5
121.453,31.279,0
121.514,31.307,2
121.514,31.224,1
121.501,31.275,2
121.504,31.25,2
121.391,31.17,4
121.484,31.253,0
121.536,31.269,2
121.317,31.246,3
121.51,31.316,2
121.476,31.261,0
121.543,31.311,2
121.292,31.208,3
121.507,31.162,1
121.487,31.308,5
121.493,31.289,2
121.438,31.12,4
121.493,31.284,2
121.539,31.258,2
121.369,31.251,3
121.525,31.267,2
121.491,31.287,2
121.484,31.305,5
121.488,31.29,2
121.447,31.175,1
121.485,31.306,5
121.35,31.287,3
121.454,31.228,0
121.472,31.265,0
121.48,31.333,5
121.53,31.263,2
121.555,31.226,2
121.442,31.3,5
121.451,31.279,0
121.543,31.312,2
121.479,31.283,5
121.487,31.251,1
121.42,31.218,0
121.408,31.246,0
121.524,31.302,2
121.388,31.271,3
121.449,31.212,1
121.447,31.262,0
121.546,31.308,2
121.389,31.29,3
121.38,31.358,5
121.514,31.297,2
121.554,31.232,2
121.463,31.218,1
121.536,31.333,2
121.497,31.298,2
121.516,31.21,1
121.389,31.276,3
121.509,31.289,2
121.363,31.246,3
121.466,31.207,1
121.419,31.137,4
121.541,31.281,2
121.518,31.308,2
121.382,31.246,3
121.458,31.222,1
121.448,31.317,5
121.593,31.261,2
121.45,31.293,5
121.43,31.212,0
121.486,31.301,5
121.413,31.145,4
121.48,31.226,1
121.54,31.186,1
121.515,31.268,2
121.524,31.309,2
121.469,31.205,1
121.502,31.263,2
121.465,31.212,1
121.32,31.238,3
121.501,31.249,2
121.492,31.285,2
121.373,31.187,4
121.449,31.192,1
121.473,31.278,5
121.487,31.248,1
121.395,31.187,4
121.515,31.285,2
121.449,31.171,1
121.406,31.193,4
121.434,31.237,0
121.488,31.382,5
121.382,31.232,3
121.567,31.242,2
121.456,31.154,4
121.319,31.241,3
121.421,31.196,4
121.451,31.127,4
121.462,31.296,5
121.46,31.239,0
121.452,31.336,5
121.451,31.172,1
121.443,31.157,4
121.402,31.267,0
121.447,31.189,1
121.522,31.302,2
121.479,31.234,1
121.464,31.199,1
121.511,31.298,2
121.446,31.173,4
121.544,31.329,2
121.371,31.249,3
121.522,31.289,2
121.477,31.275,0
121.421,31.272,0
121.435,31.202,1
121.397,31.325,5
121.483,31.208,1
121.364,31.119,4
121.528,31.284,2
121.438,31.141,4
121.383,31.283,3
121.373,31.18,4
121.495,31.212,1
121.467,31.265,0
121.461,31.193,1
121.427,31.184,4
121.508,31.272,2
121.484,31.319,5
121.374,31.314,3
121.514,31.307,2
121.555,31.181,1
121.451,31.205,1
121.425,31.204,4
121.47,31.306,5
121.531,31.315,2
121.534,31.243,2
121.377,31.318,3
121.635,31.196,2
121.367,31.228,3
121.454,31.219,1
121.425,31.288,0
121.471,31.308,5
121.559,31.191,1
121.384,31.21,4
121.5,31.28,2
121.476,31.198,1
121.488,31.294,5
121.564,31.213,2
121.457,31.174,1
121.432,31.154,4
121.508,31.316,2
121.456,31.199,1
121.48,31.258,0
121.458,31.167,1
121.347,31.274,3
121.543,31.29,2
121.436,31.239,0
121.485,31.306,5
121.529,31.283,2
121.324,31.303,3
121.484,31.32,5
121.438,31.134,4
121.519,31.273,2
121.458,31.192,1
121.501,31.249,2
121.469,31.285,5
121.47,31.3,5
121.438,31.32,5
121.404,31.21,4
121.482,31.289,5
121.338,31.267,3
121.399,31.248,0
121.355,31.242,3
121.485,31.302,5
121.457,31.338,5
121.448,31.159,4
121.555,31.236,2
121.515,31.179,1
121.478,31.232,1
121.516,31.267,2
121.388,31.278,3
121.492,31.261,2
121.462,31.296,5
121.537,31.162,1
121.502,31.274,2
121.461,31.31,5
121.522,31.313,2
121.318,31.211,3
121.442,31.282,0
121.483,31.214,1
121.463,31.169,1
121.485,31.305,5
121.355,31.23,3
121.52,31.32,2
121.413,31.142,4
121.483,31.262,0
121.39,31.236,3
121.392,31.238,3
121.53,31.268,2
121.369,31.208,3
121.515,31.311,2
121.426,31.182,4
121.54,31.185,1
121.527,31.278,2
121.533,31.296,2
121.364,31.246,3
121.446,31.126,4
121.438,31.15,4
121.424,31.178,4
121.369,31.253,3
121.555,31.286,2
121.504,31.305,2
121.44,31.259,0
121.447,31.305,5
121.493,31.168,1
121.438,31.196,1
121.357,31.242,3
121.495,31.151,1
121.352,31.315,3
121.423,31.243,0
121.496,31.288,2
121.393,31.231,3
121.453,31.238,0
121.327,31.128,4
121.481,31.268,0
121.371,31.31,3
121.36,31.217,3
121.594,31.265,2
121.405,31.258,0
121.412,31.196,4
121.513,31.124,1
121.469,31.219,1
121.396,31.204,4
121.447,31.298,5
121.484,31.294,5
121.495,31.214,1
121.392,31.199,4
121.466,31.2,1
121.396,31.227,0
121.509,31.316,2
121.428,31.196,4
121.469,31.205,1
121.44,31.132,4
121.526,31.26,2
121.533,31.268,2
121.538,31.294,2
121.449,31.291,5
121.476,31.305,5
121.336,31.269,3
121.511,31.262,2
121.414,31.232,0
121.458,31.259,0
121.428,31.191,4
121.41,31.267,0
121.477,31.271,0
121.473,31.32,5
121.469,31.297,5
121.455,31.19,1
121.507,31.288,2
121.449,31.236,0
121.394,31.247,3
121.433,31.131,4
121.499,31.165,1
121.535,31.321,2
121.532,31.314,2
121.413,31.244,0
121.482,31.268,2
121.443,31.193,1
121.401,31.214,0
121.382,31.31,3
121.542,31.271,2
121.433,31.266,0
121.408,31.124,4
121.535,31.182,1
121.316,31.193,3
121.454,31.281,0
121.479,31.345,5
121.316,31.147,4
121.532,31.313,2
121.488,31.211,1
121.505,31.285,2
121.423,31.283,0
121.482,31.246,1
121.436,31.22,0
121.539,31.297,2
121.442,30.91,4
121.43,31.221,0
121.367,31.228,3
121.578,31.282,2
121.423,31.264,0
121.498,31.269,2
121.44,31.258,0
121.511,31.276,2
121.402,31.268,0
121.401,31.232,0
121.531,31.305,2
121.499,31.276,2
121.316,31.259,3
121.557,31.271,2
121.386,31.292,3
121.54,31.295,2
121.364,31.232,3
121.42,31.199,4
121.464,31.23,1
121.373,31.321,3
121.402,31.246,0
121.409,31.217,0
121.32,31.137,4
121.536,31.3,2
121.479,31.207,1
121.504,31.207,1
121.532,31.201,1
121.481,31.246,1
121.494,31.301,2
121.442,31.169,4
121.439,31.198,1
121.447,31.31,5
121.443,31.239,0
121.369,31.249,3
121.326,31.299,3
121.447,31.207,1
121.488,31.308,5
121.392,31.199,4
121.537,31.272,2
121.386,31.269,3
121.492,31.159,1
121.461,31.202,1
121.434,31.211,0
121.531,31.322,2
121.433,31.273,0
121.424,31.25,0
121.436,31.274,0
121.454,31.26,0
121.434,31.255,0
121.438,31.193,1
121.452,31.277,0
121.504,31.277,2
121.485,31.308,5
121.431,31.194,4
121.523,31.286,2
121.536,31.285,2
121.484,31.346,5
121.461,31.234,0
121.322,31.298,3
121.366,31.233,3
121.436,31.331,5
121.446,31.319,5
121.487,31.235,1
121.513,31.331,2
121.4,31.145,4
121.507,31.308,2
121.516,31.288,2
121.348,31.191,4
121.401,31.105,4
121.49,31.276,2
121.474,31.203,1
121.496,31.302,2
121.454,31.198,1
121.484,31.206,1
121.434,31.356,5
121.49,31.215,1
121.466,31.279,0
121.484,31.206,1
121.541,31.184,1
121.44,31.213,1
121.468,31.199,1
121.49,31.256,2
121.619,31.264,2
121.482,31.264,0
121.458,31.202,1
121.55,31.173,1
121.49,31.331,5
121.364,31.08,4
121.491,31.227,1
121.428,31.252,0
121.411,31.283,0
121.468,31.205,1
121.431,31.287,0
121.37,31.176,4
121.555,31.236,2
121.493,31.205,1
121.349,31.221,3
121.518,31.319,2
121.466,31.292,5
121.532,31.257,2
121.465,31.295,5
121.343,31.143,4
121.353,31.243,3
121.484,31.264,2
121.416,31.174,4
121.48,31.215,1
121.503,31.338,5
121.49,31.251,1
121.378,31.265,3
121.489,31.294,5
121.37,31.176,4
121.46,31.235,0
121.367,31.208,3
121.509,31.289,2
121.46,31.301,5
121.354,31.224,3
121.511,31.294,2
121.53,31.284,2
121.348,31.263,3
121.496,31.274,2
121.514,31.307,2
121.348,31.155,4
121.479,31.311,5
121.377,31.271,3
121.392,31.269,3
121.375,31.152,4
121.401,31.221,0
121.397,31.11,4
121.465,31.27,0
121.451,31.222,1
121.448,31.307,5
121.441,31.256,0
121.344,31.227,3
121.542,31.317,2
121.491,31.291,2
121.477,31.206,1
121.452,31.279,0
121.318,31.231,3
121.516,31.28,2
121.405,31.217,0
121.482,31.336,5
121.348,31.281,3
121.447,31.319,5
121.441,31.229,0
121.377,31.157,4
121.448,31.239,0
121.459,31.243,0
121.525,31.322,2
121.387,31.212,4
121.607,31.264,2
121.537,31.324,2
121.488,31.308,5
121.476,31.218,1
121.411,31.271,0
121.409,31.147,4
121.486,31.209,1
121.446,31.165,4
121.478,31.197,1
121.382,31.283,3
121.438,31.174,4
121.422,31.252,0
121.308,31.309,3
121.386,31.173,4
121.474,31.199,1
121.441,31.331,5
121.392,31.225,3
121.395,31.282,3
121.572,31.248,2
121.407,31.172,4
121.417,31.261,0
121.339,31.258,3
121.454,31.397,5
121.307,31.208,3
121.541,31.321,2
121.438,31.176,4
121.49,31.089,4
121.478,31.271,0
121.423,31.328,5
121.489,31.239,1
121.382,31.246,3
121.44,31.172,4
121.492,31.348,5
121.412,31.298,0
121.415,31.13,4
121.535,31.288,2
121.536,31.144,1
121.173,31.358,3
121.475,31.294,5
121.546,31.279,2
121.489,31.202,1
121.435,31.134,4
121.493,31.293,2
121.429,31.301,5
121.482,31.289,5
121.538,31.264,2
121.4,31.289,0
121.392,31.14,4
121.48,31.269,0
121.426,31.131,4
121.544,31.287,2
121.48,31.232,1
121.518,31.275,2
121.475,31.321,5
121.425,31.221,0
121.627,31.26,2
121.369,31.254,3
121.444,31.236,0
121.483,31.289,5
121.524,31.265,2
121.444,31.272,0
121.52,31.127,1
121.486,31.204,1
121.511,31.277,2
121.459,31.315,5
121.495,31.211,1
121.571,31.246,2
121.382,31.245,3
121.539,31.29,2
121.442,31.23,0
121.514,31.307,2
121.457,31.255,0
121.515,31.301,2
121.391,31.315,3
121.36,31.241,3
121.393,31.232,3
121.391,31.28,3
121.466,31.266,0
121.467,31.209,1
121.353,31.176,4
121.456,31.271,0
121.518,31.264,2
121.522,31.219,1
121.535,31.262,2
121.436,31.257,0
121.339,31.093,4
121.433,31.174,4
121.549,31.282,2
121.494,31.16,1
121.636,31.19,2
121.429,31.303,5
121.404,31.205,4
121.446,31.319,5
121.487,31.253,1
121.302,31.27,3
121.424,31.225,0
121.533,31.277,2
121.354,31.226,3
121.521,31.307,2
121.438,31.281,0
121.32,31.295,3
121.421,31.331,5
121.398,31.171,4
121.513,31.254,2
121.503,31.273,2
121.464,31.23,1
121.513,31.302,2
121.506,31.268,2
121.447,31.318,5
121.429,31.203,4
121.394,31.165,4
121.544,31.272,2
121.488,31.282,2
121.479,31.275,2
121.529,31.318,2
121.566,31.35,2
121.465,31.215,1
121.525,31.283,2
121.357,31.241,3
121.44,31.271,0
121.457,31.296,5
121.395,31.311,3
121.448,31.239,0
121.419,31.288,0
121.458,31.11,4
121.391,31.24,3
121.473,31.198,1
121.399,31.289,0
121.403,31.285,0
121.427,31.163,4
121.371,31.19,4
121.352,31.315,3
121.509,31.289,2
121.44,31.226,0
121.541,31.27,2
121.441,31.236,0
121.416,31.17,4
121.389,31.315,3
121.349,31.315,3
121.408,31.132,4
121.518,31.309,2
121.463,31.279,0
121.35,31.281,3
121.533,31.295,2
121.528,31.301,2
121.469,31.283,5
121.448,31.298,5
121.52,31.292,2
121.47,31.289,5
121.486,31.275,2
121.417,31.238,0
121.488,31.265,2
121.477,31.238,1
121.528,31.284,2
121.421,31.201,4
121.512,31.332,2
121.506,31.282,2
121.435,31.26,0
121.528,31.266,2
121.516,31.301,2
121.514,31.307,2
121.49,31.288,2
121.338,31.399,3
121.532,31.314,2
121.402,31.221,0
121.409,31.166,4
121.467,31.238,0
121.477,31.27,0
121.538,31.15,1
121.503,31.319,2
121.483,31.264,2
121.492,31.274,2
121.479,31.204,1
121.441,31.153,4
121.431,31.162,4
121.35,31.282,3
121.354,31.176,4
121.49,31.325,5
121.598,31.338,2
121.424,31.411,5
121.434,31.174,4
121.442,31.33,5
121.491,31.337,5
121.467,31.27,0
121.535,31.321,2
121.479,31.259,0
121.528,31.283,2
121.491,31.262,2
121.477,31.257,0
121.462,31.318,5
121.404,31.165,4
121.532,31.314,2
121.413,31.232,0
121.518,31.259,2
121.532,31.313,2
121.485,31.25,1
121.395,31.092,4
121.405,31.163,4
121.488,31.296,5
121.523,31.322,2
121.466,31.29,5
121.388,31.277,3
121.384,31.242,3
121.442,31.256,0
121.418,31.247,0
121.49,31.318,5
121.568,31.235,2
121.477,31.238,1
121.469,31.325,5
121.482,31.282,5
121.501,31.17,1
121.456,31.204,1
121.536,31.269,2
121.451,31.284,0
121.45,31.172,1
121.364,31.253,3
121.411,31.245,0
121.441,31.315,5
121.429,31.246,0
121.482,31.314,5
121.392,31.24,3
121.353,31.346,3
121.449,31.37,5
121.537,31.331,2
121.476,31.221,1
121.517,31.317,2
121.482,31.29,5
121.447,31.219,1
121.532,31.322,2
121.377,31.271,3
121.346,31.288,3
121.399,31.214,4
121.488,31.296,5
121.367,31.237,3
121.473,31.319,5
121.555,31.183,1
121.511,31.276,2
121.483,31.253,0
121.423,31.208,0
121.497,31.152,1
121.449,31.23,0
121.321,31.294,3
121.506,31.261,2
121.606,31.269,2
121.375,31.316,3
121.407,31.168,4
121.517,31.229,1
121.485,31.306,5
121.427,31.136,4
121.525,31.327,2
121.477,31.205,1
121.344,31.289,3
121.52,31.308,2
121.505,31.135,1
121.415,31.271,0
121.412,31.235,0
121.361,31.219,3
121.541,31.328,2
121.464,31.281,0
121.554,31.287,2
121.534,31.299,2
121.511,31.307,2
121.395,31.144,4
121.428,31.194,4
121.346,31.258,3
121.459,31.264,0
121.48,31.302,5
